NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
13091002;ST CANNAT;43.604500;5.317667;249;20251020;40.4;1;13.7;1;1000;9;15.4;1;601;9;14.1;1;14.6;1;1.7;1;;;;;0;9;1.8;1;;;4.1;1;50;1;1342;9;9.8;1;140;1;705;9;;;;;;;8.1;1;140;1;708;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251021;5.8;1;8.9;1;505;9;19.7;1;1348;9;14.2;1;14.3;1;10.8;1;;;;;0;9;0.8;1;;;2.4;1;40;1;30;9;3.8;1;190;1;1537;9;;;;;;;3.6;1;190;1;1537;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251022;0.6;1;13.2;1;54;9;21.7;1;1336;9;16.9;1;17.5;1;8.5;1;;;;;0;9;1.2;1;;;3.0;1;250;1;1124;9;6.4;1;240;1;1118;9;;;;;;;5.7;1;240;1;1118;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251023;0.2;1;13.8;1;1709;9;17.2;1;1255;9;14.8;1;15.5;1;3.4;1;;;;;0;9;3.6;1;;;10.1;1;310;1;1305;9;19.5;1;290;1;1341;9;;;;;;;17.4;1;290;1;1341;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251024;0.2;1;4.2;1;622;9;17.7;1;1450;9;10.7;1;11.0;1;13.5;1;;;;;0;9;1.3;1;;;4.0;1;310;1;1304;9;8.4;1;300;1;1117;9;;;;;;;7.6;1;300;1;1117;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251025;0.0;1;7.3;1;2145;9;18.3;1;1318;9;12.7;1;12.8;1;11.0;1;;;;;0;9;1.1;1;;;3.7;1;230;1;1153;9;7.2;1;260;1;1115;9;;;;;;;6.1;1;300;1;1236;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251026;0.0;1;9.8;1;1752;9;14.3;1;1252;9;11.2;1;12.1;1;4.5;1;;;;;0;9;4.1;1;;;8.3;1;310;1;1306;9;16.3;1;300;1;1450;9;;;;;;;14.8;1;300;1;1450;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251027;0.0;1;5.8;1;617;9;16.7;1;1429;9;11.6;1;11.3;1;10.9;1;;;;;0;9;3.5;1;;;6.2;1;300;1;1215;9;12.1;1;310;1;1209;9;;;;;;;10.6;1;310;1;1206;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251028;0.2;1;9.7;1;517;9;19.3;1;1429;9;12.6;1;14.5;1;9.6;1;;;;;0;9;2.4;1;;;5.0;1;300;1;1155;9;9.7;1;310;1;1310;9;;;;;;;8.8;1;310;1;1310;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251029;10.8;1;6.7;1;15;9;16.6;1;1146;9;14.0;1;11.7;1;9.9;1;;;;;0;9;2.5;1;;;4.0;1;110;1;1529;9;10.9;1;110;1;1025;9;;;;;;;10.0;1;110;1;1025;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251030;0.0;1;11.8;1;703;9;21.8;1;1349;9;15.7;1;16.8;1;10.0;1;;;;;0;9;1.2;1;;;2.9;1;300;1;842;9;6.2;1;200;1;107;9;;;;;;;5.8;1;200;1;107;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251031;0.2;1;11.8;1;45;9;21.8;1;1244;9;15.8;1;16.8;1;10.0;1;;;;;0;9;1.1;1;;;2.8;1;170;1;1237;9;5.9;1;100;1;1116;9;;;;;;;5.4;1;200;1;1231;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251101;1.4;1;13.1;1;52;9;19.5;1;1216;9;17.1;1;16.3;1;6.4;1;;;;;0;9;1.9;1;;;3.0;1;110;1;1111;9;8.2;1;110;1;1202;9;;;;;;;7.2;1;110;1;1202;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251102;2.4;1;10.9;1;1755;9;16.2;1;857;9;13.3;1;13.6;1;5.3;1;;;;;0;9;1.5;1;;;4.6;1;310;1;927;9;10.4;1;320;1;918;9;;;;;;;9.7;1;320;1;918;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251103;0.2;1;6.7;1;49;9;16.7;1;1349;9;11.0;1;11.7;1;10.0;1;;;;;0;9;2.8;1;;;7.2;1;330;1;946;9;15.9;1;320;1;941;9;;;;;;;14.4;1;320;1;942;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251104;0.2;1;5.8;1;623;9;21.2;1;1354;9;11.2;1;13.5;1;15.4;1;;;;;0;9;1.3;1;;;3.7;1;220;1;1427;9;6.1;1;150;1;1311;9;;;;;;;5.4;1;100;1;1128;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251105;0.2;1;3.3;1;521;9;20.4;1;1328;9;10.3;1;11.9;1;17.1;1;;;;;0;9;1.0;1;;;2.2;1;60;1;941;9;5.3;1;200;1;1255;9;;;;;;;4.7;1;200;1;1255;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251106;19.2;1;4.4;1;2258;9;17.4;1;1104;9;12.2;1;10.9;1;13.0;1;;;;;0;9;3.1;1;;;6.1;1;200;1;1510;9;15.3;1;90;1;1804;9;;;;;;;13.0;1;90;1;1804;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251107;0.0;1;9.4;1;442;9;15.7;1;1425;9;11.9;1;12.6;1;6.3;1;;;;;0;9;1.2;1;;;8.8;1;30;1;152;9;16.9;1;40;1;145;9;;;;;;;14.6;1;40;1;145;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251108;0.2;1;6.7;1;445;9;16.7;1;1304;9;10.6;1;11.7;1;10.0;1;;;;;0;9;1.1;1;;;2.7;1;300;1;1348;9;5.1;1;270;1;1408;9;;;;;;;4.7;1;290;1;1341;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251109;0.4;1;3.8;1;525;9;17.7;1;1425;9;9.1;1;10.8;1;13.9;1;;;;;0;9;1.2;1;;;2.8;1;300;1;1540;9;4.7;1;310;1;1537;9;;;;;;;4.3;1;310;1;1539;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251110;0.2;1;4.7;1;513;9;17.8;1;1400;9;9.7;1;11.3;1;13.1;1;;;;;0;9;0.9;1;;;1.7;1;200;1;1443;9;3.8;1;110;1;724;9;;;;;;;3.6;1;110;1;724;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251111;0.2;1;3.5;1;327;9;17.7;1;1418;9;9.2;1;10.6;1;14.2;1;;;;;0;9;1.0;1;;;2.0;1;170;1;1049;9;3.9;1;210;1;1404;9;;;;;;;3.6;1;160;1;1043;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251112;0.4;1;5.5;1;19;9;19.8;1;1349;9;12.1;1;12.7;1;14.3;1;;;;;0;9;1.2;1;;;2.7;1;110;1;1320;9;6.4;1;90;1;1053;9;;;;;;;5.8;1;110;1;1317;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251113;0.0;1;7.2;1;346;9;21.1;1;1343;9;13.5;1;14.2;1;13.9;1;;;;;0;9;1.9;1;;;4.4;1;70;9;2346;9;8.9;1;70;9;2346;9;;;;;;;7.9;1;70;1;2346;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251114;11.4;1;10.8;1;1916;9;19.0;1;1125;9;16.2;1;14.9;1;8.2;1;;;;;0;9;4.1;1;;;6.3;1;110;9;2048;9;16.7;1;120;1;1117;9;;;;;;;14.3;1;120;1;1117;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251115;2.2;1;14.4;1;1732;9;19.7;1;1127;9;16.1;1;17.1;1;5.3;1;;;;;0;9;2.4;1;;;5.4;1;180;1;1206;9;12.1;1;190;1;1157;9;;;;;;;10.5;1;170;1;1217;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251116;0.4;1;12.7;1;1727;9;18.1;1;1318;9;14.5;1;15.4;1;5.4;1;;;;;0;9;2.2;1;;;7.3;1;200;1;1026;9;13.3;1;200;1;1009;9;;;;;;;12.0;1;170;1;945;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251117;0.2;1;5.0;1;635;9;15.7;1;1346;9;9.4;1;10.4;1;10.7;1;;;;;0;9;2.4;1;;;5.4;1;310;1;1445;9;12.7;1;320;9;2010;9;;;;;;;11.0;1;320;1;2010;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251118;0.0;1;1.1;1;502;9;10.2;1;1329;9;4.5;1;5.7;1;9.1;1;;;;;104;9;1.9;1;;;6.5;1;310;1;18;9;13.3;1;300;1;10;9;;;;;;;11.7;1;300;1;10;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251119;0.2;1;-1.7;1;544;9;11.8;1;1330;9;2.8;1;5.1;1;13.5;1;;;;;751;9;1.1;1;;;3.8;1;210;1;1248;9;6.0;1;230;1;1419;9;;;;;;;5.7;1;210;1;1245;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251120;0.2;1;-1.6;1;217;9;7.7;1;1357;9;3.1;1;3.1;1;9.3;1;;;;;;;3.4;1;;;7.2;1;310;1;1006;1;15.6;1;320;1;1207;9;;;;;;;14.1;1;310;1;1150;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251121;0.0;1;-0.4;1;453;9;6.0;1;1226;9;2.1;1;2.8;1;6.4;1;;;;;221;9;5.2;1;;;9.8;1;310;1;837;9;19.5;1;310;1;828;9;;;;;;;16.5;1;310;1;828;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251122;0.0;1;-0.6;1;642;9;6.0;1;1326;9;1.0;1;2.7;1;6.6;1;;;;;454;9;3.0;1;;;5.5;1;300;1;1139;9;10.8;1;300;1;1436;9;;;;;;;10.2;1;300;1;1436;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251123;1.0;1;-5.8;1;339;9;9.8;1;1230;9;2.8;1;2.0;1;15.6;1;;;;;485;9;1.0;1;;;3.2;1;220;1;1245;9;5.4;1;220;1;1226;9;;;;;;;5.0;1;240;1;1200;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251124;4.0;1;4.8;1;1801;9;14.6;1;1239;9;9.2;1;9.7;1;9.8;1;;;;;0;9;1.1;1;;;3.3;1;290;9;2238;9;7.4;1;240;9;2223;9;;;;;;;6.7;1;240;1;2231;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251125;0.0;1;0.0;1;654;9;10.5;1;1254;9;5.7;1;5.3;1;10.5;1;;;;;13;9;3.1;1;;;7.1;1;310;1;1311;9;16.0;1;310;1;1238;9;;;;;;;14.3;1;310;1;1238;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251126;0.0;1;2.6;1;251;9;9.3;1;1111;9;5.2;1;6.0;1;6.7;1;;;;;0;9;3.5;1;;;7.4;1;320;1;717;9;15.9;1;330;1;709;9;;;;;;;13.1;1;330;1;709;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251127;0.0;1;-3.3;1;654;9;9.3;1;1208;9;2.7;1;3.0;1;12.6;1;;;;;476;9;1.9;1;;;5.1;1;300;1;1249;9;9.0;1;300;1;1243;9;;;;;;;8.0;1;330;1;24;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251128;0.2;1;-5.1;1;643;9;11.3;1;1258;9;1.6;1;3.1;1;16.4;1;;;;;741;9;1.1;1;;;3.3;1;40;1;936;9;5.2;1;40;1;919;9;;;;;;;4.9;1;40;1;919;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251129;0.0;1;-2.5;1;540;9;16.2;1;1239;9;5.2;1;6.9;1;18.7;1;;;;;451;9;0.9;1;;;2.5;1;240;1;1503;9;4.0;1;240;1;1456;9;;;;;;;3.7;1;240;1;1456;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251130;1.0;1;2.6;1;2121;9;12.0;1;1043;9;7.8;1;7.3;1;9.4;1;;;;;0;9;1.7;1;;;4.2;1;310;9;2249;9;8.2;1;330;9;2248;9;;;;;;;7.0;1;330;1;2248;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251201;0.2;1;3.2;1;447;9;13.0;1;1328;9;6.0;1;8.1;1;9.8;1;;;;;0;9;1.6;1;;;5.0;1;300;1;626;9;8.4;1;320;1;623;9;;;;;;;7.9;1;320;1;623;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251202;2.4;1;1.4;1;308;9;12.1;1;1305;9;8.0;1;6.8;1;10.7;1;;;;;0;9;1.7;1;;;3.2;1;80;9;2004;9;8.8;1;120;9;2230;9;;;;;;;8.0;1;120;1;2204;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251203;5.0;1;7.9;1;1738;9;11.9;1;1012;9;9.1;1;9.9;1;4.0;1;;;;;0;9;2.4;1;;;4.9;1;90;1;1220;9;12.9;1;80;1;1205;9;;;;;;;10.6;1;80;1;1207;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251204;0.4;1;4.1;1;750;9;10.9;1;1239;9;6.0;1;7.5;1;6.8;1;;;;;0;9;1.0;1;;;2.4;1;310;1;37;9;4.7;1;280;1;1254;9;;;;;;;4.1;1;280;1;1254;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251205;0.0;1;0.5;1;253;9;10.0;1;1236;9;4.0;1;5.3;1;9.5;1;;;;;73;9;2.4;1;;;5.5;1;330;1;1121;9;11.9;1;350;1;1113;9;;;;;;;10.8;1;350;1;1113;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251206;0.2;1;-0.6;1;2137;9;12.0;1;1153;9;6.5;1;5.7;1;12.6;1;;;;;7;9;1.1;1;;;2.7;1;330;1;1202;9;6.1;1;330;1;1146;9;;;;;;;5.3;1;330;1;1146;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251207;0.2;1;2.3;1;637;9;15.3;1;1300;9;8.0;1;8.8;1;13.0;1;;;;;0;9;1.1;1;;;3.1;1;300;9;2124;9;5.2;1;300;9;2123;9;;;;;;;4.8;1;300;1;2123;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251208;0.4;1;2.6;1;646;9;18.1;1;1333;9;8.5;1;10.4;1;15.5;1;;;;;0;9;0.9;1;;;2.2;1;210;1;1248;9;4.7;1;110;1;728;9;;;;;;;4.1;1;180;1;1248;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251209;0.0;1;4.2;1;735;9;14.1;1;1358;9;9.7;1;9.2;1;9.9;1;;;;;0;9;1.3;1;;;2.7;1;80;1;1024;9;6.3;1;110;1;1018;9;;;;;;;5.7;1;110;1;1015;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251210;0.0;1;9.9;1;2013;9;15.3;1;1114;9;12.0;1;12.6;1;5.4;1;;;;;0;9;1.1;1;;;2.6;1;80;1;227;9;5.6;1;110;1;1006;9;;;;;;;5.2;1;70;1;226;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251211;0.0;1;8.2;1;254;9;14.7;1;1052;9;10.9;1;11.5;1;6.5;1;;;;;0;9;0.5;1;;;1.4;1;100;1;104;9;3.5;1;90;1;1043;9;;;;;;;2.9;1;90;1;1043;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251212;0.2;1;8.8;1;2202;9;12.3;1;1218;9;10.6;1;10.6;1;3.5;1;;;;;0;9;1.4;1;;;2.7;1;60;1;1006;9;6.1;1;70;1;945;9;;;;;;;5.4;1;70;1;945;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251213;0.2;1;2.3;1;716;9;15.7;1;1213;9;7.7;1;9.0;1;13.4;1;;;;;0;9;0.9;1;;;2.2;1;310;1;1429;9;3.6;1;100;9;2306;9;;;;;;;3.3;1;310;1;1427;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251214;0.2;1;2.4;1;701;9;14.3;1;1029;9;6.8;1;8.4;1;11.9;1;;;;;0;9;1.0;1;;;2.1;1;180;1;1115;9;4.5;1;180;1;1056;9;;;;;;;4.0;1;180;1;1056;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251215;12.2;1;4.5;1;2021;9;14.6;1;1223;9;11.4;1;9.6;1;10.1;1;;;;;0;9;3.4;1;;;6.2;1;90;9;2341;9;16.4;1;110;1;1233;9;;;;;;;13.4;1;110;1;1231;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251216;1.0;1;10.7;1;417;9;13.9;1;1338;9;11.3;1;12.3;1;3.2;1;;;;;0;9;2.4;1;;;6.0;1;100;1;34;9;12.6;1;100;1;33;9;;;;;;;11.3;1;100;1;33;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251217;0.2;1;6.3;1;323;9;14.8;1;1408;9;9.6;1;10.6;1;8.5;1;;;;;0;9;0.8;1;;;2.3;1;250;1;1433;9;4.5;1;260;1;1050;9;;;;;;;4.2;1;260;1;1050;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251218;0.0;1;4.2;1;722;9;15.0;1;1156;9;10.0;1;9.6;1;10.8;1;;;;;0;9;2.0;1;;;3.8;1;120;1;1158;9;9.9;1;70;9;2247;9;;;;;;;8.3;1;70;1;2247;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251219;3.4;1;10.6;1;1812;9;12.6;1;1420;9;11.8;1;11.6;1;2.0;1;;;;;0;9;2.2;1;;;3.9;1;90;1;145;9;9.6;1;100;1;107;9;;;;;;;8.3;1;100;1;107;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251220;0.0;1;9.3;1;741;9;13.6;1;1230;9;11.3;1;11.5;1;4.3;1;;;;;0;9;1.3;1;;;2.8;1;90;1;1421;9;5.9;1;90;1;1450;9;;;;;;;5.2;1;90;1;1450;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251221;8.8;1;10.5;1;2128;9;13.8;1;1156;9;12.1;1;12.2;1;3.3;1;;;;;0;9;3.9;1;;;6.8;1;110;1;1425;9;17.8;1;120;1;1220;9;;;;;;;15.2;1;110;1;1418;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251222;4.2;1;9.7;1;1720;9;11.7;1;1008;9;10.8;1;10.7;1;2.0;1;;;;;0;9;4.9;1;;;6.9;1;100;1;926;9;17.8;1;100;1;1143;9;;;;;;;14.9;1;100;1;1143;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251223;6.8;1;8.2;1;606;9;13.2;1;1153;9;9.9;1;10.7;1;5.0;1;;;;;0;9;1.9;1;;;4.8;1;90;1;1306;9;13.3;1;100;1;1258;9;;;;;;;11.8;1;100;1;1258;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251224;2.4;1;3.4;1;506;9;8.4;1;1313;9;5.1;1;5.9;1;5.0;1;;;;;0;9;1.9;1;;;4.0;1;310;1;202;9;6.9;1;310;1;207;9;;;;;;;6.1;1;320;1;310;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251225;0.0;1;1.7;1;707;9;11.4;1;1318;9;6.6;1;6.6;1;9.7;1;;;;;0;9;1.7;1;;;4.1;1;80;9;2305;9;10.0;1;80;9;2253;9;;;;;;;8.7;1;70;1;2353;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251226;0.0;1;5.0;1;1801;9;14.6;1;1358;9;11.2;1;9.8;1;9.6;1;;;;;0;9;3.6;1;;;6.4;1;90;1;1337;9;15.9;1;70;1;804;9;;;;;;;12.5;1;110;1;1319;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251227;0.0;1;6.5;1;1757;9;16.4;1;1258;9;9.1;1;11.5;1;9.9;1;;;;;0;9;2.0;1;;;4.7;1;40;1;322;9;8.6;1;90;1;33;9;;;;;;;7.5;1;60;1;250;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251228;0.2;1;0.7;1;456;9;15.5;1;1320;9;5.6;1;8.1;1;14.8;1;;;;;0;9;1.1;1;;;2.1;1;110;9;2003;9;4.1;1;80;9;2116;9;;;;;;;3.8;1;80;1;2116;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251229;0.2;1;-0.3;1;254;9;14.2;1;1221;9;4.5;1;7.0;1;14.5;1;;;;;115;9;1.1;1;;;2.0;1;80;9;2133;9;4.1;1;240;1;1220;9;;;;;;;3.7;1;240;1;1220;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251230;0.2;1;-3.5;1;311;9;4.4;1;1219;9;-0.3;1;0.5;1;7.9;1;;;;;1013;9;2.2;1;;;5.0;1;310;1;1331;9;9.0;1;320;1;1331;9;;;;;;;7.8;1;320;1;1322;9;;
13091002;ST CANNAT;43.604500;5.317667;249;20251231;0.0;1;-2.9;1;724;9;8.0;1;1321;9;1.8;1;2.6;1;10.9;1;;;;;450;9;1.5;1;;;3.1;1;330;1;1202;9;6.4;1;20;1;506;9;;;;;;;5.5;1;340;1;1205;9;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250101;0.0;1;2.1;1;739;9;11.5;1;1354;9;7.1;1;6.8;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250102;0.6;1;6.7;1;1801;9;15.9;1;1239;9;9.8;1;11.3;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250103;0.0;1;4.8;1;1757;9;11.2;1;1309;9;6.7;1;8.0;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250104;0.6;1;-0.8;1;530;9;10.0;1;545;9;5.0;1;4.6;1;10.8;1;;;;;172;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250105;0.0;1;6.3;1;1801;9;17.2;1;1324;9;12.7;1;11.8;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250106;0.6;1;13.2;1;730;9;17.0;1;1336;9;13.5;1;15.1;1;3.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250107;0.0;1;4.5;1;722;9;15.1;1;1518;9;9.1;1;9.8;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250108;0.0;1;4.2;1;732;9;19.0;1;1220;9;11.3;1;11.6;1;14.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250109;0.2;1;6.0;1;811;9;16.7;1;1335;9;11.2;1;11.4;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250110;0.0;1;4.7;1;636;9;12.5;1;1252;9;8.3;1;8.6;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250111;0.0;1;5.6;1;1757;9;14.0;1;1242;9;7.5;1;9.8;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250112;0.0;1;1.6;1;657;9;8.3;1;1345;9;3.9;1;5.0;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250113;0.0;1;-0.9;1;753;9;9.4;1;1342;9;2.5;1;4.3;1;10.3;1;;;;;326;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250114;0.0;1;-3.9;1;603;9;8.4;1;1457;9;1.6;1;2.3;1;12.3;1;;;;;543;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250115;0.0;1;-1.5;1;507;9;10.5;1;1337;9;3.4;1;4.5;1;12.0;1;;;;;416;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250116;0.0;1;0.9;1;44;9;12.3;1;1321;9;5.1;1;6.6;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250117;0.0;1;-2.7;1;715;9;13.4;1;1255;9;3.2;1;5.4;1;16.1;1;;;;;715;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250118;0.2;1;-2.3;1;613;9;11.6;1;1250;9;3.8;1;4.7;1;13.9;1;;;;;547;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250119;0.2;1;3.5;1;133;9;15.4;1;1256;9;8.0;1;9.5;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250120;0.4;1;3.6;1;501;9;16.1;1;1231;9;8.3;1;9.9;1;12.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250121;13.3;1;4.9;1;212;9;16.2;1;1208;9;9.8;1;10.6;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250122;1.8;1;10.1;1;309;9;13.5;1;1453;9;11.5;1;11.8;1;3.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250123;0.0;1;9.6;1;1759;9;17.4;1;1329;9;11.6;1;13.5;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250124;0.0;1;0.1;1;615;9;15.1;1;1224;9;8.9;1;7.6;1;15.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250125;2.8;1;12.1;1;2226;9;19.6;1;1302;9;14.6;1;15.9;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250126;0.8;1;4.1;1;631;9;15.6;1;1338;9;10.6;1;9.9;1;11.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250127;0.0;1;12.9;1;1801;9;17.9;1;1312;9;14.7;1;15.4;1;5.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250128;0.0;1;8.5;1;744;9;14.7;1;1202;9;10.9;1;11.6;1;6.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13092001;ST CHAMAS;43.549500;5.039500;10;20250129;13.3;1;3.5;1;724;9;17.1;1;1341;9;10.8;1;10.3;1;13.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
